LSOA Code,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,Total_crime
E01000072,0.09194556822361162,0.07649871276204487,0.0783376241265171,0.014343508642883413,0.008458992276572269,0.04854726002206693,0.06656859139389482,0.1890400882677455,0.13313718278778963,0.29312247149687387,2719
E01000073,0.09394409937888198,0.13509316770186336,0.04813664596273292,0.014751552795031056,0.005434782608695652,0.036490683229813664,0.037267080745341616,0.11490683229813664,0.19409937888198758,0.3198757763975155,1288
E01000074,0.11884550084889643,0.11035653650254669,0.028862478777589132,0.012733446519524618,0.007640067911714771,0.057724957555178265,0.023769100169779286,0.08743633276740238,0.1935483870967742,0.35908319185059423,1178
E01000075,0.09538878842676311,0.1003616636528029,0.06103074141048825,0.015822784810126583,0.00949367088607595,0.05379746835443038,0.08001808318264014,0.17314647377938516,0.15415913200723327,0.25678119349005424,2212
E01000076,0.12993920972644377,0.12689969604863222,0.026595744680851064,0.02127659574468085,0.0060790273556231,0.041033434650455926,0.019756838905775075,0.11854103343465046,0.18465045592705168,0.3252279635258359,1316
E01000077,0.11246200607902736,0.0911854103343465,0.03829787234042553,0.01398176291793313,0.006686930091185411,0.06869300911854104,0.053495440729483285,0.14832826747720365,0.13069908814589665,0.33617021276595743,1645
E01000078,0.12834224598930483,0.0962566844919786,0.04634581105169341,0.0106951871657754,0.008318478906714201,0.058229352346999406,0.046939988116458706,0.1111111111111111,0.12774806892453952,0.3660130718954248,1683
E01000079,0.10932203389830508,0.12796610169491526,0.09067796610169492,0.022033898305084745,0.005932203389830509,0.03474576271186441,0.043220338983050846,0.09152542372881356,0.1669491525423729,0.3076271186440678,1180
E01000080,0.10721649484536082,0.10515463917525773,0.05223367697594502,0.024054982817869417,0.010996563573883162,0.04261168384879725,0.04879725085910653,0.10859106529209622,0.13195876288659794,0.36838487972508593,1455
E01000081,0.12909441233140656,0.12042389210019268,0.027938342967244702,0.02119460500963391,0.004816955684007707,0.04431599229287091,0.015414258188824663,0.10115606936416185,0.18208092485549132,0.3535645472061657,1038
E01000082,0.09817351598173515,0.08447488584474885,0.048515981735159815,0.0182648401826484,0.008561643835616438,0.0547945205479452,0.03424657534246575,0.1969178082191781,0.1375570776255708,0.3184931506849315,1752
E01000083,0.10370931112793338,0.11960635881907646,0.04769114307342922,0.01514004542013626,0.004542013626040878,0.04314912944738834,0.03785011355034065,0.12036336109008328,0.14231642694928084,0.36563209689629067,1321
E01000084,0.08871342313051556,0.06130980027868091,0.06874129122155133,0.02275894101254064,0.012076172782164421,0.05155596841616349,0.07199256850905712,0.20111472364143057,0.10589874593590339,0.3158383650719926,2153
E01000085,0.11544991511035653,0.10809281267685342,0.06508205998868138,0.019807583474816072,0.010186757215619695,0.05036785512167515,0.056593095642331635,0.14374646293152235,0.100169779286927,0.33050367855121676,1767
E01000086,0.1087866108786611,0.10292887029288703,0.03598326359832636,0.014225941422594143,0.007531380753138075,0.0602510460251046,0.0502092050209205,0.09205020920502092,0.16150627615062763,0.36652719665271966,1195
E01000087,0.13225424397947097,0.08922226608764311,0.06119226213975523,0.011448874851954205,0.005921831819976312,0.048953809711804186,0.03829451243584682,0.14330833004342677,0.23766285037504936,0.23174101855507304,2533
E01000088,0.08506113769271664,0.09835194045720362,0.06645401382243488,0.021796916533758637,0.01594896331738437,0.04731525784157363,0.044125465178096755,0.11961722488038277,0.13503455608718767,0.366294524189261,1881
E01000089,0.12291831879460745,0.13005551149881048,0.0380650277557494,0.0190325138778747,0.0023790642347343376,0.040444091990483745,0.017446471054718478,0.08088818398096749,0.1586042823156225,0.3901665344964314,1261
E01000090,0.08537220197813639,0.11087975013014055,0.04737116085372202,0.00989068193649141,0.00676730869338886,0.048412285268089536,0.04060385216033316,0.25871941697032796,0.1566892243623113,0.23529411764705882,1921
E01000091,0.12124199112863479,0.10892065056678167,0.05322819122720552,0.016757023164120255,0.004435682602267127,0.06308526367668803,0.03449975357318876,0.09758501724987678,0.15229176934450467,0.3479546574667324,2029
E01000093,0.10432801822323462,0.10933940774487472,0.06104783599088838,0.015945330296127564,0.009567198177676537,0.06150341685649203,0.03416856492027335,0.12255125284738042,0.12938496583143508,0.3521640091116173,2195
E01000094,0.0936431989063568,0.09842788790157211,0.0430622009569378,0.012303485987696514,0.00888585099111415,0.04237867395762133,0.017088174982911826,0.1291866028708134,0.21257689678742311,0.342447026657553,1463
E01000095,0.05992141453831041,0.06270464963981663,0.024230517354289455,0.01309757694826457,0.0044204322200392925,0.04174852652259332,0.01948264571054355,0.47364112639161754,0.15275049115913555,0.14800261951538965,6108
E01000096,0.0967741935483871,0.09187423438138015,0.03144140465496121,0.013066557778685178,0.008574928542262147,0.04083299305839118,0.044916292364230295,0.1490404246631278,0.24663127807268273,0.2768476929358922,2449
E01000097,0.10046573519627412,0.1603459747172322,0.04125083166999335,0.0166333998669328,0.00998003992015968,0.05056553559547571,0.037258815701929474,0.10711909514304724,0.1437125748502994,0.33266799733865604,1503
E01000098,0.07653701380175659,0.0999581764951903,0.029276453366792136,0.012547051442910916,0.004600585529067336,0.03889585947302384,0.026348808030112924,0.36637390213299875,0.11292346298619825,0.23253868674194897,2391
E01000099,0.0872093023255814,0.16511627906976745,0.038953488372093024,0.015116279069767442,0.007558139534883721,0.04127906976744186,0.023255813953488372,0.10523255813953489,0.22441860465116278,0.29186046511627906,1720
E01000100,0.11662726556343578,0.1449960598896769,0.039401103230890466,0.019700551615445233,0.002364066193853428,0.055161544523246654,0.038613081166272656,0.08353033884948778,0.1702127659574468,0.32939322301024426,1269
E01000101,0.13319386331938632,0.12691771269177127,0.03207810320781032,0.014644351464435146,0.005578800557880056,0.05230125523012552,0.05509065550906555,0.13458856345885634,0.1387726638772664,0.3068340306834031,1434
E01000102,0.11650485436893204,0.12459546925566344,0.05339805825242718,0.016181229773462782,0.009708737864077669,0.04692556634304207,0.04773462783171521,0.08818770226537216,0.17880258899676377,0.3179611650485437,1236
E01000103,0.1128165771297007,0.1419800460475825,0.09439754412893323,0.013814274750575594,0.00844205679201842,0.05832693783576362,0.031465848042977744,0.08595548733691481,0.14044512663085187,0.3123561013046815,1303
E01000104,0.09584513692162418,0.09442870632672333,0.05524079320113314,0.012275731822474031,0.008970727101038715,0.047214353163361665,0.01935788479697828,0.2507082152974504,0.11898016997167139,0.29697828139754484,2118
E01000105,0.08408262454434993,0.07168894289185905,0.055407047387606316,0.01117861482381531,0.009234507897934386,0.05419198055893074,0.0456865127582017,0.3268529769137303,0.0818955042527339,0.2597812879708384,4115
E01000106,0.10643745427944404,0.10607168983174835,0.07571324067300658,0.014630577907827359,0.011338697878566204,0.050109729334308704,0.043891733723482075,0.1027798098024872,0.1459400146305779,0.34308705193855155,2734
E01000107,0.07995618838992333,0.18072289156626506,0.03504928806133625,0.028477546549835708,0.004381161007667032,0.056955093099671415,0.02190580503833516,0.08105147864184009,0.1664841182913472,0.34501642935377874,913
E01000108,0.0887185104052574,0.10131434830230011,0.05640744797371303,0.017524644030668127,0.004928806133625411,0.07612267250821468,0.039978094194961664,0.15772179627601315,0.11007667031763417,0.34720700985761227,1826
E01000110,0.09931506849315068,0.17579908675799086,0.03995433789954338,0.0136986301369863,0.003424657534246575,0.03538812785388128,0.02511415525114155,0.1232876712328767,0.2180365296803653,0.2659817351598174,876
E01000111,0.09541824295922656,0.14627994955863807,0.04371584699453552,0.014712063892391762,0.00546448087431694,0.05548549810844893,0.02816309373686423,0.17150063051702397,0.1677175283732661,0.27154266498528795,2379
E01000112,0.10110584518167456,0.1369141653501843,0.04528699315429173,0.00842548709847288,0.004739336492890996,0.044233807266982623,0.03949447077409163,0.1463928383359663,0.23117430226434965,0.24223275408109532,1899
E01000113,0.10286519492719587,0.14372945044621888,0.050258337247534056,0.016909347111319868,0.0061061531235321745,0.0615312353217473,0.040864255519023014,0.15500234852043213,0.12682010333489901,0.2959135744480977,2129
E01000114,0.08481797056545314,0.12354763749031758,0.043377226955848176,0.015491866769945779,0.009295120061967466,0.053446940356312936,0.04453911696359411,0.22656855151045702,0.12432223082881487,0.2745933384972889,2582
E01000115,0.051675977653631286,0.23743016759776536,0.030726256983240222,0.012569832402234637,0.00558659217877095,0.036312849162011177,0.025139664804469275,0.07541899441340782,0.33798882681564246,0.1871508379888268,716
E01000116,0.08467023172905526,0.20588235294117646,0.0338680926916221,0.017825311942959002,0.0071301247771836,0.03832442067736185,0.0570409982174688,0.15062388591800357,0.22638146167557932,0.17825311942959002,1122
E01000117,0.09337349397590361,0.19954819277108435,0.021837349397590362,0.012048192771084338,0.006024096385542169,0.05120481927710843,0.02033132530120482,0.17018072289156627,0.19954819277108435,0.22590361445783133,1328
E01000118,0.09481915933528837,0.21505376344086022,0.06549364613880743,0.010752688172043012,0.005865102639296188,0.03128054740957967,0.04985337243401759,0.08797653958944282,0.22678396871945258,0.21212121212121213,1023
E01000119,0.0681265206812652,0.21776155717761558,0.038929440389294405,0.023114355231143552,0.012165450121654502,0.043795620437956206,0.049878345498783457,0.09367396593673966,0.24574209245742093,0.20681265206812652,822
E01000120,0.06882022471910113,0.24297752808988765,0.03932584269662921,0.014044943820224719,0.0028089887640449437,0.021067415730337078,0.023876404494382022,0.0898876404494382,0.30196629213483145,0.1952247191011236,712
E01000121,0.12040133779264214,0.12040133779264214,0.04905239687848383,0.017837235228539576,0.005574136008918618,0.07469342251950947,0.014492753623188406,0.07692307692307693,0.11928651059085842,0.4013377926421405,897
E01000122,0.09153005464480875,0.28415300546448086,0.02185792349726776,0.004098360655737705,0.001366120218579235,0.030054644808743168,0.01912568306010929,0.06420765027322405,0.34153005464480873,0.14207650273224043,732
E01000123,0.07369255150554675,0.17274167987321712,0.042789223454833596,0.019809825673534072,0.0071315372424722665,0.04833597464342314,0.018225039619651346,0.1259904912836767,0.21949286846275753,0.27179080824088747,1262
E01000124,0.0674373795761079,0.09280667951188182,0.027617212588310854,0.00802825947334618,0.0035324341682723185,0.054271034039820164,0.025048169556840076,0.45536287732819525,0.10982658959537572,0.15606936416184972,3114
E01000126,0.10716871832005793,0.06734250543084722,0.07965242577842144,0.01448225923244026,0.00724112961622013,0.049239681390296886,0.03403330919623461,0.13685734974656047,0.17016654598117306,0.333816075307748,1381
E01000127,0.08768656716417911,0.11287313432835822,0.08955223880597014,0.012126865671641791,0.009328358208955223,0.04477611940298507,0.05223880597014925,0.11473880597014925,0.15298507462686567,0.32369402985074625,1072
E01000128,0.11634546752319772,0.16059957173447537,0.06852248394004283,0.017130620985010708,0.004282655246252677,0.047109207708779445,0.049964311206281226,0.08065667380442541,0.20485367594575304,0.2505353319057816,1401
E01000129,0.09403354412977728,0.0761616717074512,0.0585647511685455,0.01732196865548529,0.009898267803134452,0.06598845202089634,0.05004124278251306,0.2570800109980753,0.08138575749243883,0.2895243332416827,3637
E01000130,0.11716842961757526,0.12205044751830757,0.04068348250610252,0.013018714401952807,0.0040683482506102524,0.07078925956061839,0.030919446704637917,0.09113100081366965,0.16192026037428803,0.3482506102522376,1229
E01000131,0.08171521035598706,0.1779935275080906,0.054207119741100325,0.010517799352750809,0.006472491909385114,0.03640776699029126,0.04773462783171521,0.1076051779935275,0.20711974110032363,0.2702265372168285,1236
E01000132,0.10206185567010309,0.1134020618556701,0.0443298969072165,0.016494845360824743,0.01134020618556701,0.04845360824742268,0.03402061855670103,0.09072164948453608,0.13402061855670103,0.40515463917525774,970
E01000133,0.1092057761732852,0.10379061371841156,0.04783393501805054,0.02527075812274368,0.002707581227436823,0.06046931407942238,0.030685920577617327,0.09476534296028881,0.16425992779783394,0.36101083032490977,1108
E01000134,0.11368421052631579,0.13052631578947368,0.04842105263157895,0.009473684210526316,0.00631578947368421,0.07263157894736842,0.023157894736842106,0.09789473684210526,0.15157894736842106,0.3463157894736842,950
E01000135,0.061996779388083734,0.30193236714975846,0.027375201288244767,0.01288244766505636,0.0024154589371980675,0.036231884057971016,0.04508856682769726,0.12640901771336555,0.2109500805152979,0.1747181964573269,1242
E01000136,0.054005400540054004,0.25922592259225924,0.024302430243024302,0.0036003600360036,0.0036003600360036,0.048604860486048604,0.046804680468046804,0.14401440144014402,0.2601260126012601,0.1557155715571557,1111
E01000137,0.11022997620935765,0.14036478984932593,0.03727200634417129,0.02775574940523394,0.004758128469468675,0.03727200634417129,0.02458366375892149,0.11657414750198256,0.18636003172085647,0.3148295003965107,1261
E01000138,0.07184325108853411,0.2467343976777939,0.02902757619738752,0.012336719883889695,0.00362844702467344,0.034107402031930335,0.027576197387518143,0.11901306240928883,0.22641509433962265,0.22931785195936139,1378
E01000139,0.08261211644374508,0.2116443745082612,0.025963808025177025,0.007867820613690008,0.0015735641227380016,0.040912667191188044,0.03304484657749803,0.21715184893784423,0.17387883556254918,0.2053501180173092,1271
E01000140,0.08450704225352113,0.2091549295774648,0.029577464788732393,0.007042253521126761,0.002112676056338028,0.04929577464788732,0.023943661971830985,0.18169014084507043,0.16408450704225352,0.24859154929577465,1420
E01000141,0.07116584039660963,0.070845993922917,0.04285942747481209,0.011194626579241964,0.008316008316008316,0.06940668479130017,0.03982088597473213,0.307852230929154,0.14696945466176237,0.23156884695346233,6253
E01000142,0.055353241077931534,0.1995630007283321,0.035688273852876914,0.014566642388929352,0.003641660597232338,0.028404952658412235,0.032046613255644577,0.1143481427530954,0.2651128914785142,0.25127458120903134,1373
E01000143,0.07296380090497738,0.1436651583710407,0.030542986425339366,0.0752262443438914,0.005656108597285068,0.04920814479638009,0.0333710407239819,0.24660633484162897,0.13631221719457012,0.20644796380090497,1768
E01000144,0.06537102473498234,0.15636042402826855,0.020318021201413426,0.012809187279151944,0.0035335689045936395,0.06890459363957598,0.0353356890459364,0.2628091872791519,0.1254416961130742,0.24911660777385158,2264
E01000145,0.06133828996282528,0.21561338289962825,0.03438661710037175,0.0037174721189591076,0.0027881040892193307,0.05111524163568773,0.02509293680297398,0.14869888475836432,0.18494423791821563,0.27230483271375466,1076
E01000146,0.07235246564268391,0.09559417946645109,0.02566693613581245,0.01232821341956346,0.004244139046079224,0.06810832659660469,0.040622473726758285,0.4185529506871463,0.06669361358124495,0.19583670169765563,4948
E01000147,0.0768321513002364,0.17612293144208038,0.03664302600472813,0.010638297872340425,0.002364066193853428,0.04491725768321513,0.026004728132387706,0.11702127659574468,0.22104018912529552,0.28841607565011823,846
E01000150,0.0663623595505618,0.09023876404494383,0.030196629213483147,0.009831460674157303,0.0038623595505617976,0.038974719101123594,0.025280898876404494,0.3514747191011236,0.2341994382022472,0.14957865168539325,2848
E01000151,0.10856619331195602,0.08932661475034356,0.09986257443884562,0.014658726523133303,0.013284470911589555,0.07237746220797069,0.04214383875400825,0.10077874484654145,0.09665597801191021,0.3623453962437013,2183
E01000152,0.12295081967213115,0.11202185792349727,0.08128415300546447,0.015027322404371584,0.009562841530054645,0.04781420765027322,0.040300546448087435,0.09562841530054644,0.16051912568306012,0.31489071038251365,1464
E01000153,0.12363636363636364,0.1393939393939394,0.08727272727272728,0.01696969696969697,0.01090909090909091,0.04666666666666667,0.013333333333333334,0.09333333333333334,0.1393939393939394,0.3290909090909091,1650
E01000154,0.10793131643499591,0.107113654946852,0.08258381030253475,0.013900245298446443,0.008994276369582993,0.053147996729354045,0.03107113654946852,0.13164349959116925,0.13900245298446443,0.32461161079313167,1223
E01000156,0.07894736842105263,0.17140825035561877,0.02844950213371266,0.017069701280227598,0.005689900426742532,0.044096728307254626,0.04338549075391181,0.18776671408250356,0.23399715504978663,0.1891891891891892,1406
E01000157,0.07538280329799764,0.18374558303886926,0.0176678445229682,0.005889281507656066,0.002355712603062426,0.04004711425206125,0.027090694935217905,0.0895170789163722,0.30742049469964666,0.2508833922261484,849
E01000158,0.0784313725490196,0.1636500754147813,0.0444947209653092,0.015082956259426848,0.00980392156862745,0.05279034690799397,0.042986425339366516,0.1048265460030166,0.2149321266968326,0.2730015082956259,1326
E01000159,0.09368029739776952,0.19330855018587362,0.058736059479553904,0.009665427509293681,0.008921933085501859,0.02973977695167286,0.06319702602230483,0.08996282527881042,0.22825278810408922,0.2245353159851301,1345
E01000160,0.0951229343006852,0.10761789600967352,0.04191858121725111,0.009673518742442563,0.008464328899637243,0.06972994760177348,0.04312777106005643,0.21966948810963322,0.18621523579201935,0.2184602982668279,2481
E01000161,0.10460772104607721,0.1643835616438356,0.046699875466998754,0.014943960149439602,0.00560398505603985,0.051681195516811954,0.028642590286425903,0.12266500622665007,0.22104607721046077,0.23972602739726026,1606
E01000162,0.08430540827147402,0.13467656415694593,0.029692470837751856,0.011134676564156946,0.007423117709437964,0.07476139978791092,0.05090137857900318,0.21898197242841994,0.12725344644750794,0.2608695652173913,1886
E01000163,0.12536231884057972,0.11956521739130435,0.04565217391304348,0.010144927536231883,0.0036231884057971015,0.0463768115942029,0.025362318840579712,0.10144927536231885,0.2246376811594203,0.29782608695652174,1380
E01000164,0.043924825174825176,0.049169580419580416,0.02250874125874126,0.00895979020979021,0.003277972027972028,0.037587412587412584,0.021197552447552448,0.5181381118881119,0.17220279720279721,0.12303321678321678,4576
E01000165,0.08038585209003216,0.1532690246516613,0.02679528403001072,0.006430868167202572,0.004287245444801715,0.03536977491961415,0.013933547695605574,0.08681672025723473,0.3311897106109325,0.2615219721329046,933
E01000166,0.11530172413793104,0.20150862068965517,0.036637931034482756,0.011853448275862068,0.009698275862068966,0.040948275862068964,0.022629310344827586,0.09267241379310345,0.2349137931034483,0.2338362068965517,928
E01000167,0.15789473684210525,0.12535885167464114,0.05263157894736842,0.02200956937799043,0.0028708133971291866,0.0708133971291866,0.03444976076555024,0.08133971291866028,0.13588516746411483,0.3167464114832536,1045
E01000168,0.06451612903225806,0.30014025245441794,0.0182328190743338,0.012622720897615708,0.0,0.033660589060308554,0.011220196353436185,0.07152875175315568,0.30995792426367463,0.17812061711079943,713
E01000169,0.09848484848484848,0.1893939393939394,0.04924242424242424,0.013888888888888888,0.005050505050505051,0.023989898989898988,0.023989898989898988,0.0707070707070707,0.3055555555555556,0.2196969696969697,792
E01000170,0.09688581314878893,0.14256055363321798,0.032525951557093424,0.01384083044982699,0.007612456747404845,0.06643598615916955,0.022837370242214532,0.1674740484429066,0.17162629757785466,0.2782006920415225,1445
E01000171,0.08131430467972121,0.08496515101228012,0.036508463325589116,0.014271490209093926,0.0069697975439761035,0.06770660471291072,0.02987056090275473,0.2887487553932957,0.1450381679389313,0.24460670428144707,3013
E01000172,0.07979407979407979,0.19433719433719435,0.019305019305019305,0.010296010296010296,0.01673101673101673,0.03474903474903475,0.02574002574002574,0.12355212355212356,0.27155727155727155,0.22393822393822393,777
E01000173,0.09925293489861259,0.23159018143009605,0.032017075773746,0.010672358591248666,0.0032017075773745998,0.04055496264674493,0.017075773745997867,0.06830309498399147,0.28601921024546423,0.2113127001067236,937
E01000174,0.09481743227326266,0.09481743227326266,0.048292108362779744,0.01707891637220259,0.006478209658421673,0.050647820965842166,0.037102473498233215,0.2779740871613663,0.13957597173144876,0.2332155477031802,1698
E01000175,0.06583850931677018,0.24596273291925466,0.05093167701863354,0.007453416149068323,0.002484472049689441,0.037267080745341616,0.03975155279503106,0.08198757763975155,0.25838509316770186,0.20993788819875778,805
E01000176,0.11369990680335508,0.14818266542404473,0.02702702702702703,0.014911463187325256,0.0065237651444548,0.07735321528424977,0.02516309412861137,0.1015843429636533,0.1668219944082013,0.31873252562907733,1073
E01000177,0.0933456561922366,0.17837338262476896,0.014787430683918669,0.006469500924214418,0.0036968576709796672,0.026802218114602587,0.04066543438077634,0.24676524953789278,0.21903881700554528,0.17005545286506468,1082
E01000178,0.08845829823083404,0.18281381634372368,0.02443133951137321,0.010109519797809604,0.010109519797809604,0.03706823925863521,0.041280539174389216,0.17944397641112048,0.2586352148272957,0.16764953664700927,1187
E01000179,0.06836616454229433,0.1541135573580533,0.027809965237543453,0.013904982618771726,0.006952491309385863,0.038238702201622246,0.031286210892236384,0.1552723059096176,0.2769409038238702,0.22711471610660486,863
E01000180,0.08323699421965318,0.18497109826589594,0.019653179190751446,0.011560693641618497,0.005780346820809248,0.05317919075144509,0.04046242774566474,0.12947976878612716,0.19190751445086704,0.27976878612716766,865
E01000181,0.07446189645142524,0.1099476439790576,0.016288539848749273,0.012798138452588714,0.005817335660267597,0.0506108202443281,0.06399069226294357,0.33856893542757416,0.15066899360093078,0.17684700407213497,1719
E01000182,0.06889352818371608,0.15031315240083507,0.026443980514961725,0.010438413361169102,0.006263048016701462,0.055671537926235214,0.10160055671537926,0.2477383437717467,0.16701461377870563,0.16562282533054976,1437
E01000183,0.06391478029294274,0.24500665778961384,0.007989347536617843,0.007989347536617843,0.0013315579227696406,0.02663115845539281,0.03195739014647137,0.1384820239680426,0.2796271637816245,0.1970705725699068,751
E01000184,0.1130030959752322,0.10603715170278638,0.06888544891640867,0.010835913312693499,0.007739938080495356,0.05185758513931889,0.02631578947368421,0.11764705882352941,0.21826625386996903,0.27941176470588236,1292
E01000185,0.12787212787212787,0.12187812187812187,0.04595404595404595,0.013986013986013986,0.004995004995004995,0.06693306693306693,0.03296703296703297,0.1108891108891109,0.16183816183816183,0.3126873126873127,1001
E01000186,0.06902356902356903,0.20875420875420875,0.026936026936026935,0.02356902356902357,0.003367003367003367,0.04377104377104377,0.04040404040404041,0.12289562289562289,0.265993265993266,0.19528619528619529,594
E01000187,0.1286624203821656,0.15414012738853503,0.03949044585987261,0.012738853503184714,0.0,0.07261146496815286,0.012738853503184714,0.14777070063694267,0.12738853503184713,0.30445859872611464,785
E01000188,0.06474820143884892,0.12949640287769784,0.022689540675152185,0.007194244604316547,0.002213613724405091,0.03707802988378528,0.02213613724405091,0.46319867183176533,0.1040398450470393,0.14720531267293857,1807
E01000189,0.13872452333990795,0.14135437212360288,0.04930966469428008,0.017094017094017096,0.003287310979618672,0.04799474030243261,0.0210387902695595,0.14595660749506903,0.1091387245233399,0.32610124917817224,1521
E01000190,0.08717310087173101,0.2503113325031133,0.031133250311332503,0.009962640099626401,0.0037359900373599006,0.0323785803237858,0.023661270236612703,0.11706102117061021,0.22415940224159403,0.22042341220423411,803
E01000191,0.08562197092084006,0.21163166397415187,0.029079159935379646,0.009693053311793215,0.0032310177705977385,0.061389337641357025,0.027463651050080775,0.15024232633279483,0.2455573505654281,0.17609046849757673,619
E01000192,0.07459044963401883,0.08888114325548972,0.02335308469850122,0.017776228651097944,0.004879749041477867,0.08748692924363889,0.05507145346810736,0.3426280934123388,0.08992680376437784,0.21540606483095154,2869
E01000193,0.0486807118020045,0.0511352014726938,0.0255676007363469,0.010840662712211086,0.0040908161178155045,0.0494988750255676,0.03497647780732256,0.5291470648394355,0.09715688279811822,0.14890570668848435,4889
E01000194,0.09707971586424625,0.13575374901341752,0.039857932123125495,0.013812154696132596,0.0055248618784530384,0.0611681136543015,0.04301499605367009,0.19968429360694553,0.1420678768745067,0.26203630623520124,2534
E01000195,0.08232344337651483,0.06142916840785625,0.029251984956122024,0.014625992478061012,0.003343083994985374,0.025491015461763477,0.015879648976180525,0.27162557459256165,0.3117425825323861,0.18428750522356874,2393
E01000196,0.08208955223880597,0.12554872695346794,0.03028972783143108,0.017120280948200176,0.003950834064969272,0.08735733099209833,0.038191395961369626,0.25636523266022826,0.11018437225636524,0.2489025460930641,2278
E01000197,0.07131011608623548,0.20066334991708126,0.03067993366500829,0.004975124378109453,0.0024875621890547263,0.04311774461028192,0.03233830845771144,0.14593698175787728,0.24046434494195687,0.22802653399668324,1206
E01000198,0.07516891891891891,0.21452702702702703,0.02364864864864865,0.018581081081081082,0.004222972972972973,0.033783783783783786,0.02027027027027027,0.10641891891891891,0.29138513513513514,0.21199324324324326,1184
E01000199,0.09124537607891492,0.2836004932182491,0.027127003699136867,0.008631319358816275,0.0036991368680641184,0.04192355117139334,0.0036991368680641184,0.11713933415536375,0.2762022194821208,0.1467324290998767,811
E01000200,0.07983623336745138,0.23132036847492324,0.021494370522006142,0.007164790174002047,0.0010235414534288639,0.02354145342886387,0.016376663254861822,0.10030706243602866,0.3224155578300921,0.19651995905834185,977
E01000201,0.04206500956022945,0.2638623326959847,0.02198852772466539,0.0076481835564053535,0.0028680688336520078,0.022944550669216062,0.017208413001912046,0.10803059273422562,0.375717017208413,0.13766730401529637,1046
E01000202,0.047619047619047616,0.20846560846560847,0.013756613756613757,0.008465608465608466,0.0031746031746031746,0.01904761904761905,0.01904761904761905,0.11534391534391535,0.4074074074074074,0.15767195767195769,945
E01000203,0.07930785868781542,0.18889689978370583,0.03604902667627974,0.007930785868781542,0.004325883201153569,0.0547945205479452,0.02595529920692141,0.10093727469358327,0.29920692141312183,0.20259552992069213,1387
E01000204,0.058326289095519866,0.23922231614539308,0.028740490278951817,0.01267962806424345,0.00507185122569738,0.04142011834319527,0.027049873203719356,0.12848689771766694,0.2603550295857988,0.19864750633981404,1183
E01000205,0.07868852459016394,0.23524590163934425,0.022950819672131147,0.005737704918032787,0.000819672131147541,0.022950819672131147,0.011475409836065573,0.07950819672131147,0.3909836065573771,0.15163934426229508,1220
E01000206,0.058645707376058044,0.1656590084643289,0.017533252720677146,0.006045949214026602,0.0012091898428053204,0.04353083434099154,0.04171704957678356,0.12998790810157196,0.43409915356711004,0.10157194679564692,1654
E01000207,0.07265306122448979,0.20244897959183675,0.012244897959183673,0.013877551020408163,0.0016326530612244899,0.03183673469387755,0.019591836734693877,0.1853061224489796,0.32571428571428573,0.1346938775510204,1225
E01000208,0.04929577464788732,0.25,0.009683098591549295,0.009683098591549295,0.0017605633802816902,0.032570422535211266,0.05985915492957746,0.125,0.30369718309859156,0.15845070422535212,1136
E01000209,0.05527638190954774,0.2371859296482412,0.024120603015075376,0.006030150753768844,0.0,0.04221105527638191,0.016080402010050253,0.10753768844221105,0.3879396984924623,0.12361809045226131,995
E01000210,0.0810546875,0.1904296875,0.009765625,0.009765625,0.0029296875,0.0380859375,0.021484375,0.1298828125,0.3525390625,0.1640625,1024
E01000211,0.05980861244019139,0.12799043062200957,0.013157894736842105,0.012260765550239234,0.0023923444976076554,0.05143540669856459,0.017045454545454544,0.4578349282296651,0.10885167464114832,0.1492224880382775,3344
E01000212,0.05456453305351522,0.2130115424973767,0.026232948583420776,0.00944386149003148,0.001049317943336831,0.040923399790136414,0.026232948583420776,0.12067156348373557,0.3126967471143757,0.19517313746065057,953
E01000213,0.04834605597964377,0.21501272264631044,0.011450381679389313,0.011450381679389313,0.0,0.027989821882951654,0.015267175572519083,0.07506361323155217,0.47455470737913485,0.12086513994910941,786
E01000214,0.061746987951807226,0.13177710843373494,0.030873493975903613,0.005271084337349397,0.004518072289156626,0.061746987951807226,0.04743975903614458,0.25376506024096385,0.22289156626506024,0.17996987951807228,1328
E01000215,0.06724137931034482,0.19482758620689655,0.01810344827586207,0.01810344827586207,0.002586206896551724,0.054310344827586204,0.028448275862068967,0.18448275862068966,0.20517241379310344,0.2267241379310345,1160
E01000216,0.06870229007633588,0.25408942202835333,0.023991275899672846,0.010905125408942203,0.0021810250817884407,0.04471101417666303,0.023991275899672846,0.11886586695747,0.2802617230098146,0.1723009814612868,917
E01000217,0.06994818652849741,0.19300518134715025,0.01683937823834197,0.0038860103626943004,0.006476683937823834,0.03756476683937824,0.02072538860103627,0.11269430051813471,0.33678756476683935,0.20207253886010362,772
E01000218,0.0820829655781112,0.22594880847308033,0.018534863195057368,0.01235657546337158,0.00264783759929391,0.03618711385701677,0.01500441306266549,0.17563989408649602,0.16063548102383055,0.2709620476610768,1133
